Index,Brightness,Temperature
218,123.20509,279.2710266
219,120.94971,274.2384644
220,115.760748,265.2606201
221,105.866304,254.6052551
222,98.295112,240.4395447
223,94.525088,228.7590179
224,92.68139,219.0666962
225,90.088368,211.4246674
226,89.763162,205.242691
227,89.776404,199.9616089
228,88.828866,196.3580475
229,89.252996,193.0340729
230,94.482478,190.3003387
231,93.498238,186.7589111
232,93.168252,184.1183624
233,93.35214,182.6658936
234,92.488006,181.9438019
235,92.41494,181.6642151
236,93.637136,181.477829
237,93.97944,182.3787231
238,93.086268,183.8698425
239,94.070052,184.871521
240,94.269356,186.4171906
241,93.524642,189.1509247
242,92.776852,191.4497528
243,96.553982,194.4320068
244,98.247916,198.2840729
245,98.378288,203.1689148
246,101.524898,208.5045319
247,107.669208,215.898056
248,109.891946,222.7089233
249,111.362274,231.0654755
250,119.44411,243.0800781
251,124.118266,254.3567505
252,125.776182,265.4470215
253,131.075216,275.6364136
254,132.908876,282.3935852
255,129.783896,288.9678955
256,128.508922,294.9472351
257,130.533686,298.7252197
258,127.041296,297.5353088
259,119.271454,288.8786316
260,111.402438,273.896759
261,100.901304,257.5640869
262,93.197288,242.8315735
263,93.981526,229.8152466
264,94.715286,218.6317902
265,94.136906,209.840332
266,94.082036,202.7885437
267,91.72795,195.9231415
268,90.014022,189.8654327
269,89.98446,185.3609772
270,89.044692,181.9672699
271,88.429564,179.0236664
272,88.860032,176.5695343
273,92.641978,181.9438019
274,108.399508,190.5488586
275,105.574154,197.0725403
276,113.65542,203.7515564
277,117.544474,209.840332
278,114.720942,210.4305725
279,109.282564,208.9394379
280,108.728912,207.7513885
281,108.309126,205.5222778
282,105.763118,204.1864624
